asteroid_id,asteroid_name,approach_date,approach_date_full,velocity_km_s,distance_km,is_hazardous
54016746,(2020 HB6),2025-04-13,2025-Apr-13 15:44,20.7900633379,62187683.300593644,false
54134936,(2021 GU1),2025-04-13,2025-Apr-13 23:45,21.7574474975,62330347.862831265,false
54340154,(2023 BM4),2025-04-13,2025-Apr-13 23:57,5.0831063973,24625585.62238987,false
54380881,(2023 RX1),2025-04-13,2025-Apr-13 10:44,1.3788879427,6940661.305519998,false
54497462,(2024 VW),2025-04-13,2025-Apr-13 17:28,14.1958519778,39774115.617434904,false
54525113,(2025 FV13),2025-04-13,2025-Apr-13 10:43,5.0291873374,6977300.965438268,false
54526038,(2025 GK),2025-04-13,2025-Apr-13 02:50,11.938405199,6639207.251034265,false
2784199,784199 (2015 AQ45),2025-04-13,2025-Apr-13 07:14,5.7135206406,22671461.20154682,false
54527294,(2025 HO1),2025-04-13,2025-Apr-13 09:23,8.2973717432,3826118.952825472,false
54527449,(2025 HW2),2025-04-13,2025-Apr-13 10:38,13.9415745356,22910542.219310492,false
3152316,(2003 GJ21),2025-04-14,2025-Apr-14 06:56,15.3880124551,59053024.91127468,false
3441846,(2008 YN2),2025-04-14,2025-Apr-14 11:33,5.755252531,36398147.53120458,false
3763283,(2016 VU1),2025-04-14,2025-Apr-14 02:13,14.3363979576,59141956.40193294,false
3892698,(2019 VP3),2025-04-14,2025-Apr-14 11:28,10.5468432751,15749850.376942825,false
54134541,(2021 GN),2025-04-14,2025-Apr-14 16:25,22.7684591704,71979124.61126147,false
54433733,(2024 GU3),2025-04-14,2025-Apr-14 19:12,17.378865053,70399452.64986041,false
54525114,(2025 FY13),2025-04-14,2025-Apr-14 18:13,5.3308942178,18382583.707476422,false
54527072,(2025 GP1),2025-04-14,2025-Apr-14 02:13,5.9028486215,2187915.418566931,false
2085953,85953 (1999 FK21),2025-04-08,2025-Apr-08 05:52,18.9880538419,12078251.946667787,false
3278402,(2005 KA),2025-04-08,2025-Apr-08 07:24,10.2958946173,30606735.330159727,false
3516633,(2010 HA),2025-04-08,2025-Apr-08 03:26,12.7581080054,37585103.19768726,false
3747992,(2016 FY2),2025-04-08,2025-Apr-08 07:28,17.518576502,64253465.94098791,false
54054283,(2020 RB6),2025-04-08,2025-Apr-08 11:22,32.878557264,70119118.5683449,false
54225505,(2021 GA168),2025-04-08,2025-Apr-08 16:13,26.7679945245,12069538.573850274,false
54310122,(2022 SY24),2025-04-08,2025-Apr-08 12:35,15.0689981581,19087290.040387407,false
54521719,(2025 DL28),2025-04-08,2025-Apr-08 06:11,5.5996301285,6208894.557979816,false
54525365,(2025 FN14),2025-04-08,2025-Apr-08 18:00,7.8944086011,5188277.256823105,false
54525638,(2025 FF18),2025-04-08,2025-Apr-08 04:12,7.5140273205,3293825.690987763,false
54526264,(2025 GT),2025-04-08,2025-Apr-08 04:29,13.424012589,1779895.575703077,false
54526716,(2025 GK1),2025-04-08,2025-Apr-08 01:50,11.1535964716,6274624.211869788,false
54527080,(2025 GR1),2025-04-08,2025-Apr-08 21:34,10.4637317249,1753191.114245756,false
54527085,(2025 HA),2025-04-08,2025-Apr-08 02:46,20.3241113275,7375128.735338596,false
54527592,(2025 HJ3),2025-04-08,2025-Apr-08 17:43,5.4676191178,4855651.793361212,false
54527602,(2025 HV3),2025-04-08,2025-Apr-08 23:10,10.5032478698,12122027.664341647,false
3407680,(2008 FW6),2025-04-09,2025-Apr-09 06:42,26.7882567653,65299890.65493427,true
3692749,(2014 TL17),2025-04-09,2025-Apr-09 00:27,8.7960662143,8937622.01429267,false
3780633,(2017 PK25),2025-04-09,2025-Apr-09 11:29,17.0576756053,66855344.86043188,false
54293660,(2022 PX),2025-04-09,2025-Apr-09 22:52,15.9657424725,70863889.73904589,false
54304629,(2022 SW),2025-04-09,2025-Apr-09 16:24,21.2398187362,71281026.5997001,false
54397460,(2023 UY3),2025-04-09,2025-Apr-09 16:17,2.9878578154,10527786.515979156,false
54484277,(2024 SM4),2025-04-09,2025-Apr-09 17:30,10.7233243178,70611388.13180687,false
54496629,(2024 UZ9),2025-04-09,2025-Apr-09 08:16,16.9792878068,64958929.58319619,false
54525110,(2025 FW12),2025-04-09,2025-Apr-09 22:48,18.9307671988,21219321.155044593,false
54526424,(2025 GX),2025-04-09,2025-Apr-09 05:30,3.9539413554,3061344.572213602,false
54526427,(2025 GA1),2025-04-09,2025-Apr-09 17:15,5.2687791702,4794782.514428392,false
54527383,(2025 HX1),2025-04-09,2025-Apr-09 13:23,9.0693486656,7531629.200658266,false
3709250,(2015 BY512),2025-03-10,2025-Mar-10 12:23,17.3279837746,66336716.092436776,false
3785931,(2017 TA6),2025-03-10,2025-Mar-10 12:48,16.5818306912,63109087.8179589,false
3843836,(2019 RB3),2025-03-10,2025-Mar-10 17:38,17.8679370831,45217659.22965208,false
3989355,(2020 CB),2025-03-10,2025-Mar-10 15:22,6.8791329628,36011593.24735043,false
54131354,(2021 EU3),2025-03-10,2025-Mar-10 15:10,4.3643246233,4087872.64977167,false
54184284,(2021 PF7),2025-03-10,2025-Mar-10 19:54,6.8057089383,31470147.260833327,false
54201454,(2021 SJ3),2025-03-10,2025-Mar-10 16:44,6.6948986969,63276467.68365581,false
54298995,(2022 QB8),2025-03-10,2025-Mar-10 10:33,15.6063349126,39253540.76066854,false
54322868,(2022 US21),2025-03-10,2025-Mar-10 23:08,17.404994571,44499286.51796533,true
54430730,(2024 EZ3),2025-03-10,2025-Mar-10 09:25,19.338702416,67496348.69530989,false
54491553,(2024 TC15),2025-03-10,2025-Mar-10 06:36,6.6609843032,53051609.239895076,false
54511074,(2024 YB7),2025-03-10,2025-Mar-10 23:33,4.48401435,29457538.809335884,false
54520535,(2025 DB5),2025-03-10,2025-Mar-10 07:52,2.0364405624,2268850.289722425,false
54522535,(2025 EH1),2025-03-10,2025-Mar-10 01:40,7.9764848805,2732534.482747763,false
54523640,(2025 EK4),2025-03-10,2025-Mar-10 20:38,10.7894925983,2578319.498887018,false
54017292,(2020 KR6),2025-03-11,2025-Mar-11 20:33,14.6570433288,68587632.43990573,false
54142823,(2021 AD24),2025-03-11,2025-Mar-11 13:52,8.1651893234,18663027.42927086,false
54248849,(2022 ED),2025-03-11,2025-Mar-11 14:46,8.7597448126,18387962.842967372,false
54248960,(2022 EC1),2025-03-11,2025-Mar-11 11:04,8.2957885412,16266754.820049161,false
54256784,(2022 EK6),2025-03-11,2025-Mar-11 22:41,19.7953128377,39579811.65068793,false
54467971,(2024 RJ1),2025-03-11,2025-Mar-11 19:33,6.8091088828,66324303.53828884,false
54470172,(2024 RJ10),2025-03-11,2025-Mar-11 07:22,11.0946520506,52066456.28299098,false
54494154,(2024 TK22),2025-03-11,2025-Mar-11 09:48,7.4523563133,65236309.07685963,false
54520333,(2025 DP3),2025-03-11,2025-Mar-11 06:47,7.9068711483,7660105.452111475,false
54520800,(2025 DB7),2025-03-11,2025-Mar-11 16:29,2.5837942977,3696072.522128743,false
54521706,(2025 DD25),2025-03-11,2025-Mar-11 18:12,5.7067657428,10830743.939299665,false
54522921,(2025 EU2),2025-03-11,2025-Mar-11 05:18,18.1173742601,26671275.279191468,false
54524644,(2025 FX7),2025-03-11,2025-Mar-11 22:43,24.0548880427,6610237.189674942,false
2494658,494658 (2000 UG11),2025-03-12,2025-Mar-12 06:16,15.6420094725,23201645.77668837,true
3449135,(2009 EM1),2025-03-12,2025-Mar-12 14:03,11.2808376479,20877692.173696324,false
3728859,(2015 SZ16),2025-03-12,2025-Mar-12 02:37,14.1571027238,19723955.058322243,false
3748472,(2016 FU12),2025-03-12,2025-Mar-12 11:22,14.6059872886,49976109.16370995,false
3838839,(2019 DQ),2025-03-12,2025-Mar-12 10:33,7.951242276,18718249.149254587,false
54087420,(2020 VL),2025-03-12,2025-Mar-12 06:54,5.4541695173,16669020.65011963,false
54100203,(2020 XT5),2025-03-12,2025-Mar-12 22:00,16.9229957188,12936188.28114386,false
54111253,(2021 CQ3),2025-03-12,2025-Mar-12 14:22,41.8286165052,69447542.71827646,false
54131587,(2021 ER4),2025-03-12,2025-Mar-12 09:25,14.9819448757,10690495.906255092,false
54290859,(2022 OQ),2025-03-12,2025-Mar-12 06:46,10.0272228375,44434061.63720831,false
54320182,(2022 UU8),2025-03-12,2025-Mar-12 03:02,3.2220973568,18242488.728012647,false
54520182,(2025 DB2),2025-03-12,2025-Mar-12 21:51,12.1900019846,9666207.398569645,false
54520307,(2025 DK2),2025-03-12,2025-Mar-12 16:27,6.5313168539,11783253.788261903,false
54520331,(2025 DM3),2025-03-12,2025-Mar-12 23:37,10.6369129169,7336530.614905221,false
54520714,(2025 DY5),2025-03-12,2025-Mar-12 14:11,8.4560649009,3729881.895065122,false
54520799,(2025 DA7),2025-03-12,2025-Mar-12 00:11,9.6731949586,6756956.003787431,false
54520925,(2025 DZ14),2025-03-12,2025-Mar-12 09:25,8.0235143356,17320983.23208514,false
54521224,(2025 DC22),2025-03-12,2025-Mar-12 17:06,5.8532535422,3544820.234324626,false
54521227,(2025 DL22),2025-03-12,2025-Mar-12 18:01,9.919217697,2874791.959261538,false
54522258,(2025 EP),2025-03-12,2025-Mar-12 23:07,13.7665744604,18232950.412700806,false
54522529,(2025 EB1),2025-03-12,2025-Mar-12 05:26,6.4904240749,2134542.997532569,false
54524056,(2025 FB1),2025-03-12,2025-Mar-12 16:21,5.8924925808,5158854.302872144,false
54525460,(2025 FL16),2025-03-12,2025-Mar-12 21:27,6.8440924827,4310270.483153369,false
2796120,796120 (2009 EM1),2025-03-12,2025-Mar-12 14:03,11.2808376499,20877692.173696324,false
2469219,469219 Kamo`oalewa (2016 HO3),2025-03-13,2025-Mar-13 06:44,3.2376323215,25631367.66181357,false
3117427,(2002 EM7),2025-03-13,2025-Mar-13 11:22,7.4591046663,17211967.61402811,false
3558374,(2011 EC7),2025-03-13,2025-Mar-13 04:53,29.9491027227,35658520.68717779,false
3713989,(2015 FC35),2025-03-13,2025-Mar-13 14:12,25.6796441907,69084011.87573062,false
3745995,(2016 EO84),2025-03-13,2025-Mar-13 00:49,28.5301102756,58837339.848475404,false
3788026,(2017 UG5),2025-03-13,2025-Mar-13 17:36,13.457724064,32910492.472712424,false
54190794,(2021 QN2),2025-03-13,2025-Mar-13 19:06,6.0853569379,56271611.523593105,false
54497454,(2024 VR),2025-03-13,2025-Mar-13 15:03,10.7818800094,62509312.4379831,false
54518712,(2025 CT1),2025-03-13,2025-Mar-13 16:21,2.8664176909,7415287.445792024,false
54521230,(2025 DP22),2025-03-13,2025-Mar-13 13:27,8.5099653357,23020697.17474544,false
54521610,(2025 DU24),2025-03-13,2025-Mar-13 17:13,3.022140023,8416471.639560634,false
54523488,(2025 EA4),2025-03-13,2025-Mar-13 14:37,3.4747454978,3348862.627682467,false
54523983,(2025 FM),2025-03-13,2025-Mar-13 12:38,16.2427575239,5274328.405052173,false
54523987,(2025 FR),2025-03-13,2025-Mar-13 08:10,15.7078655554,3433857.585029761,false
54524322,(2025 FY3),2025-03-13,2025-Mar-13 08:41,12.1398831557,19953878.62199131,false
54524327,(2025 FH4),2025-03-13,2025-Mar-13 23:14,6.6760897715,730396.745206509,false
54524984,(2025 FL12),2025-03-13,2025-Mar-13 15:24,11.1406299392,4006262.957584393,false
54526265,(2025 EL12),2025-03-13,2025-Mar-13 00:51,11.4531099873,1218444.297742177,false
54526266,(2025 FU24),2025-03-13,2025-Mar-13 13:04,14.8870931893,27062954.023122676,false
54526417,(2025 FD25),2025-03-13,2025-Mar-13 10:53,7.8596015665,4408535.848674327,false
2483656,483656 (2005 ES70),2025-03-14,2025-Mar-14 15:45,12.0535175001,8465703.760025302,false
3724646,(2015 OO35),2025-03-14,2025-Mar-14 21:22,15.5225024255,38324285.99035653,false
3758927,(2016 RN1),2025-03-14,2025-Mar-14 22:26,17.1559905262,29647919.78137912,true
3770320,(2017 DR109),2025-03-14,2025-Mar-14 07:31,20.3141808196,65676911.26101055,false
3837683,(2019 AQ5),2025-03-14,2025-Mar-14 22:51,4.3449365227,54092292.86630402,false
3838894,(2019 ET),2025-03-14,2025-Mar-14 21:17,15.0344278392,48110563.736064084,false
3878589,(2019 TF3),2025-03-14,2025-Mar-14 19:15,13.5470406836,59335472.75085414,false
54291148,(2022 OC1),2025-03-14,2025-Mar-14 09:25,17.6158766376,19455122.270489346,false
54362907,(2022 DF26),2025-03-14,2025-Mar-14 12:57,7.1572686982,12413545.592859639,false
54471058,(2024 RO15),2025-03-14,2025-Mar-14 17:58,8.1382023603,73775922.7416631,false
54496017,(2024 UY4),2025-03-14,2025-Mar-14 23:51,4.8372521323,26900700.427637056,false
54496838,(2024 UX10),2025-03-14,2025-Mar-14 06:15,20.6843749343,70185458.40202703,false
54520792,(2025 DS6),2025-03-14,2025-Mar-14 10:13,2.726635711,7480777.32421596,false
54521615,(2025 DZ24),2025-03-14,2025-Mar-14 07:00,7.2962081482,17999439.1929134,false
54521723,(2025 DK29),2025-03-14,2025-Mar-14 00:22,1.6924691713,26254384.058239806,false
54522919,(2025 ES2),2025-03-14,2025-Mar-14 14:44,8.8642478299,2195198.186953632,false
54524052,(2025 FY),2025-03-14,2025-Mar-14 06:57,7.6655728684,12247278.974672118,false
54524515,(2025 FX5),2025-03-14,2025-Mar-14 20:36,6.2570496253,5436452.837736836,false
54524516,(2025 FY5),2025-03-14,2025-Mar-14 08:35,3.5588142111,11709759.870280849,false
54524637,(2025 FP7),2025-03-14,2025-Mar-14 15:23,5.7852550895,3898639.377627289,false
3717075,(2015 FE345),2025-03-15,2025-Mar-15 15:14,8.3471359512,59106593.72439278,false
54016206,(2020 FO),2025-03-15,2025-Mar-15 13:47,20.5819347367,5121209.509825131,false
54087576,(2020 VN1),2025-03-15,2025-Mar-15 10:21,17.3209058824,74013144.2279831,false
54342584,(2023 EC),2025-03-15,2025-Mar-15 13:00,10.985292795,12500899.199984074,false
54349267,(2023 FN),2025-03-15,2025-Mar-15 01:14,22.1340488113,41181691.08677518,false
54518883,(2025 CX1),2025-03-15,2025-Mar-15 20:31,8.3788881882,7595100.884137606,false
54520532,(2025 DV4),2025-03-15,2025-Mar-15 06:42,6.9860958718,6893555.404621853,false
54520924,(2025 DW14),2025-03-15,2025-Mar-15 12:17,20.9161600484,14794135.513294134,false
54521612,(2025 DW24),2025-03-15,2025-Mar-15 09:25,9.6454628768,8690067.758212412,false
54521717,(2025 DO27),2025-03-15,2025-Mar-15 18:45,15.2332761476,6592732.473630076,false
54521725,(2025 DU29),2025-03-15,2025-Mar-15 06:10,15.2640888332,19923252.8413264,false
54522865,(2025 EG2),2025-03-15,2025-Mar-15 00:09,11.5865139708,7444486.436771808,false
54522922,(2025 EV2),2025-03-15,2025-Mar-15 09:29,18.3819178513,27833845.580317143,false
54523490,(2025 EF4),2025-03-15,2025-Mar-15 09:53,5.8532359152,458822.247290551,false
54523984,(2025 FO),2025-03-15,2025-Mar-15 21:04,18.0335926038,2274435.241962922,false
54524118,(2025 FH1),2025-03-15,2025-Mar-15 13:32,22.0343844252,7791790.24876087,false
54524321,(2025 FX3),2025-03-15,2025-Mar-15 17:08,12.3746035938,21703474.52542629,false
2066008,66008 (1998 QH2),2025-03-09,2025-Mar-09 22:19,34.079763763,11613384.883284358,false
2351545,351545 (2005 TE15),2025-03-09,2025-Mar-09 03:49,16.6102602732,26530689.3793575,false
3338034,(2006 QE),2025-03-09,2025-Mar-09 11:12,21.2936648097,44358829.70613338,false
3591641,(2011 YW10),2025-03-09,2025-Mar-09 10:41,10.2459462472,17691053.401442923,false
3773839,(2017 GO5),2025-03-09,2025-Mar-09 02:41,21.6404156216,62951998.17638802,false
3856730,(2019 SX4),2025-03-09,2025-Mar-09 06:35,14.3950006365,70074531.34206544,false
54079054,(2020 UF6),2025-03-09,2025-Mar-09 17:02,10.6158740561,50149223.02600524,false
54353706,(2023 GE),2025-03-09,2025-Mar-09 06:22,22.3428878662,61697486.49041947,false
54407111,(2023 WG1),2025-03-09,2025-Mar-09 10:14,9.8537887876,14737221.452446245,false
54431183,(2024 FA),2025-03-09,2025-Mar-09 19:57,24.0261946721,27568591.996322934,false
54520520,(2025 DE4),2025-03-09,2025-Mar-09 03:50,13.4695466155,7719477.824837501,false
54520531,(2025 DX4),2025-03-09,2025-Mar-09 15:00,2.3149428116,14738665.38604727,false
54520797,(2025 DZ6),2025-03-09,2025-Mar-09 23:18,9.8926844229,4999225.925608218,false
54522695,(2025 EC2),2025-03-09,2025-Mar-09 10:48,4.3725777186,557071.441281762,false
3773650,(2017 FH128),2025-02-08,2025-Feb-08 14:26,25.7630948376,66921797.07203395,false
54123428,(2021 DK1),2025-02-08,2025-Feb-08 00:43,29.3691632031,74036131.37684815,false
54246946,(2022 CO6),2025-02-08,2025-Feb-08 15:28,20.8458871328,58093579.03186883,false
54518082,(2025 CG),2025-02-08,2025-Feb-08 05:51,8.9828128285,2096099.98017081,false
54518079,(2025 CK),2025-02-08,2025-Feb-08 10:30,5.0554263193,2083444.015328597,false
54518918,(2025 CK2),2025-02-08,2025-Feb-08 19:18,7.2947699577,16055120.418775879,false
54520537,(2025 DD5),2025-02-08,2025-Feb-08 21:28,20.7365326029,19951715.97534344,false
54520713,(2025 DX5),2025-02-08,2025-Feb-08 16:56,20.1723973377,11286442.358667811,false
54520813,(2025 DQ7),2025-02-08,2025-Feb-08 05:20,13.1716618597,13491668.090847544,true
3744562,(2016 CO248),2025-02-07,2025-Feb-07 19:18,5.8975396377,5161943.094973395,false
3824091,(2018 JF2),2025-02-07,2025-Feb-07 20:02,6.0349484606,54028760.26657201,false
54016528,(2020 GZ2),2025-02-07,2025-Feb-07 20:48,8.9107238338,6791599.160452255,false
54158076,(2021 LJ4),2025-02-07,2025-Feb-07 09:08,13.5296304677,34301806.085111804,false
54294032,(2022 PK1),2025-02-07,2025-Feb-07 21:46,10.9537147015,5753816.281621968,false
54421074,(2024 BH),2025-02-07,2025-Feb-07 18:00,16.0467581622,48729611.79467219,false
54497570,(2024 VF1),2025-02-07,2025-Feb-07 16:32,5.3265323656,16159554.198149908,false
54509624,(2024 YU4),2025-02-07,2025-Feb-07 22:47,29.1418194599,11229778.410498776,true
54518885,(2025 CZ1),2025-02-07,2025-Feb-07 09:57,12.8469264462,314010.506824822,false
54522689,(2025 EV1),2025-02-07,2025-Feb-07 23:18,10.5497625992,21804811.82336855,false
3054373,(2000 UK11),2025-02-13,2025-Feb-13 05:45,9.8773447779,46432132.76609063,false
3991654,(2020 DA1),2025-02-13,2025-Feb-13 00:31,22.4173701231,17420012.489209678,false
54105558,(2021 AG6),2025-02-13,2025-Feb-13 04:47,13.9370038443,33497510.08649547,false
54121897,(2021 CS8),2025-02-13,2025-Feb-13 10:02,5.093061233,41192808.6020821,false
54317859,(2022 UM3),2025-02-13,2025-Feb-13 15:10,4.3513998731,68249252.97861023,false
54518922,(2025 CN2),2025-02-13,2025-Feb-13 16:24,8.3613490794,1475923.6095478,false
54519252,(2025 CL3),2025-02-13,2025-Feb-13 13:35,12.4817725624,3559802.281487682,false
54519477,(2025 CE4),2025-02-13,2025-Feb-13 22:58,11.340879511,8526131.755161196,false
3704156,(2015 BG4),2025-02-12,2025-Feb-12 12:36,9.6361407864,34563201.83923445,false
54105517,(2021 AV5),2025-02-12,2025-Feb-12 06:01,16.7015013032,63813439.08032544,false
54144921,(2021 JJ4),2025-02-12,2025-Feb-12 14:46,8.8619430593,49918049.497333385,false
54167171,(2021 NM3),2025-02-12,2025-Feb-12 19:29,4.6165029984,25149395.966928802,false
54203710,(2021 TC4),2025-02-12,2025-Feb-12 11:25,10.0706380176,40096262.45321328,false
54248961,(2022 ED1),2025-02-12,2025-Feb-12 21:01,7.4434566969,65485894.04922621,false
54518075,(2025 CB),2025-02-12,2025-Feb-12 09:27,5.7798652103,8900667.884691874,false
54518630,(2025 CV),2025-02-12,2025-Feb-12 14:52,9.4200971558,4760501.62396556,false
54520092,(2025 DC1),2025-02-12,2025-Feb-12 01:26,7.7782910032,8042862.223955245,false
3666683,(2014 FL38),2025-02-11,2025-Feb-11 02:18,9.0496097238,29168871.60286883,false
3838138,(2019 CC2),2025-02-11,2025-Feb-11 11:14,19.0656907753,73688472.44943528,false
3989220,(2020 BV9),2025-02-11,2025-Feb-11 12:21,17.1382454386,44417714.47956193,false
54054280,(2020 RY5),2025-02-11,2025-Feb-11 22:14,18.889575627,29553969.057785552,false
54076351,(2020 UT4),2025-02-11,2025-Feb-11 14:20,12.1063074153,74657827.06343888,false
54210294,(2021 TQ21),2025-02-11,2025-Feb-11 11:08,9.9849473329,11227335.671758907,false
54213610,(2021 UY3),2025-02-11,2025-Feb-11 04:49,14.8124499099,52057739.48438224,false
54304628,(2022 SV),2025-02-11,2025-Feb-11 09:43,14.090799059,52825976.202976756,false
54354974,(2023 HX2),2025-02-11,2025-Feb-11 09:01,14.1276731856,46205770.00572224,false
54425950,(2024 CA2),2025-02-11,2025-Feb-11 09:10,13.7428317839,15708940.460785192,false
54426474,(2024 CG4),2025-02-11,2025-Feb-11 16:57,18.655706042,8930304.94311438,false
54431587,(2024 FS1),2025-02-11,2025-Feb-11 14:34,10.816052953,66118028.80982362,false
54480949,(2024 SK),2025-02-11,2025-Feb-11 07:44,4.1491704522,19091318.366951406,false
54483149,(2024 SM3),2025-02-11,2025-Feb-11 05:19,16.3357228211,50955697.72312089,false
54483150,(2024 SN3),2025-02-11,2025-Feb-11 08:27,11.5924358724,36724255.79337949,false
54486537,(2024 TD),2025-02-11,2025-Feb-11 14:28,6.7053288921,61902204.638087556,false
54489186,(2024 TA7),2025-02-11,2025-Feb-11 18:12,4.9506564465,48230540.958527915,false
54492953,(2024 TK21),2025-02-11,2025-Feb-11 07:21,9.592593572,45300052.620200925,false
54514891,(2024 YA26),2025-02-11,2025-Feb-11 15:17,4.0163521282,10163957.180803312,false
54519692,(2025 CH4),2025-02-11,2025-Feb-11 02:05,31.6832556664,3424071.490765841,true
54520169,(2025 DO1),2025-02-11,2025-Feb-11 18:38,3.8736164868,4395868.095519958,false
54520814,(2025 DT7),2025-02-11,2025-Feb-11 23:11,14.5487284116,10661312.967126759,false
54539069,(2025 OR5),2025-02-11,2025-Feb-11 05:14,2.662700944,7676597.061461127,false
3507181,(2010 CT),2025-02-10,2025-Feb-10 21:55,14.8293512711,69157753.42306589,false
3548666,(2010 TW54),2025-02-10,2025-Feb-10 00:45,6.2480658598,38931976.66843296,false
3710246,(2015 CA14),2025-02-10,2025-Feb-10 03:43,18.4433842006,55263521.51815062,false
3738932,(2015 YQ1),2025-02-10,2025-Feb-10 19:03,9.7689681858,45495645.267879434,false
3761750,(2016 UP41),2025-02-10,2025-Feb-10 07:00,10.9140130988,28375477.459270027,false
3785705,(2017 SS32),2025-02-10,2025-Feb-10 07:02,13.159048858,64725034.15119927,false
3888744,(2019 UV11),2025-02-10,2025-Feb-10 18:46,3.2201473358,60303213.57783511,false
54234943,(2022 AD),2025-02-10,2025-Feb-10 21:47,11.5232499411,49343324.59484462,false
54246378,(2022 CT4),2025-02-10,2025-Feb-10 08:18,18.9846183026,63102022.6546339,false
54271308,(2022 GT3),2025-02-10,2025-Feb-10 15:10,6.1252715533,47063647.41359732,false
54465827,(2024 PK3),2025-02-10,2025-Feb-10 12:11,7.9078781265,36429966.56431975,false
54483134,(2024 SV2),2025-02-10,2025-Feb-10 21:55,6.6282420675,68416868.93966559,false
54516465,(2025 BG1),2025-02-10,2025-Feb-10 17:48,7.0036642632,8203555.005024008,false
54518623,(2025 CO),2025-02-10,2025-Feb-10 14:24,10.0568477667,5498927.556131135,false
54518674,(2025 CF1),2025-02-10,2025-Feb-10 09:08,12.6124044673,4319283.261147898,false
54519250,(2025 CJ3),2025-02-10,2025-Feb-10 00:12,8.6998957546,2340689.580462345,false
54520706,(2025 DG5),2025-02-10,2025-Feb-10 15:46,6.8859730177,17279056.110250656,false
3363697,(2006 XP4),2025-02-09,2025-Feb-09 20:38,13.6688641603,37192843.50538769,false
3607530,(2012 PB20),2025-02-09,2025-Feb-09 21:38,4.2616705301,1335063.30234089,false
3647027,(2013 RE6),2025-02-09,2025-Feb-09 00:46,7.0114763134,25859981.615809083,false
3709453,(2015 CB),2025-02-09,2025-Feb-09 19:36,21.5390907783,70172924.91296099,false
3744318,(2016 CY247),2025-02-09,2025-Feb-09 13:07,7.9269036258,56005507.92450155,false
3843428,(2019 OW3),2025-02-09,2025-Feb-09 05:30,20.9706263115,26188867.970269047,false
54016533,(2020 GE3),2025-02-09,2025-Feb-09 04:54,20.7716354938,68224335.17947412,false
54243523,(2022 BM5),2025-02-09,2025-Feb-09 10:38,10.0380860126,18804224.645840794,false
54244176,(2022 CB),2025-02-09,2025-Feb-09 13:06,13.623560671,30688618.60693166,false
54370593,(2023 LH),2025-02-09,2025-Feb-09 06:03,17.9162691819,54248249.064653054,false
54412460,(2023 XH),2025-02-09,2025-Feb-09 03:40,5.2697563677,24874994.518063456,false
54517530,(2025 BY4),2025-02-09,2025-Feb-09 21:20,12.9118821624,17050505.06215948,false
54519354,(2025 CT3),2025-02-09,2025-Feb-09 00:25,16.8492645058,7514874.957288042,false
54519970,(2025 DB),2025-02-09,2025-Feb-09 10:59,9.8558185562,4940762.524500099,false
54520310,(2025 DN2),2025-02-09,2025-Feb-09 11:49,7.4350863443,6521689.926185989,false
54520923,(2025 DT14),2025-02-09,2025-Feb-09 06:16,12.5446686775,8148089.754667707,false
2837610,837610 (2013 RE6),2025-02-09,2025-Feb-09 00:46,7.0114757572,25859983.111787785,false
2506491,506491 (2003 UW29),2025-01-14,2025-Jan-14 22:33,26.9373528737,17371524.962223362,true
3309857,(2005 YU128),2025-01-14,2025-Jan-14 01:33,7.0328161372,7315337.907450606,false
3459429,(2009 JR),2025-01-14,2025-Jan-14 16:29,9.7933235468,20426799.92997703,true
3690386,(2014 SD145),2025-01-14,2025-Jan-14 06:59,6.6877944213,63564543.200627446,false
3724104,(2015 NS13),2025-01-14,2025-Jan-14 19:28,11.5485581652,12016268.208482826,false
3843826,(2019 RP2),2025-01-14,2025-Jan-14 12:52,3.355938886,30555004.61111053,false
3892657,(2019 VJ2),2025-01-14,2025-Jan-14 07:58,24.7105750439,72046112.14388156,false
54145465,(2021 JO6),2025-01-14,2025-Jan-14 23:02,19.0565424016,63941052.15206875,false
54281973,(2022 LT),2025-01-14,2025-Jan-14 21:35,7.0513345,66926880.18325975,false
54289714,(2022 NK),2025-01-14,2025-Jan-14 18:20,22.9136403845,69697730.5999787,false
54510154,(2024 YX5),2025-01-14,2025-Jan-14 13:03,10.6254505459,4462631.336053547,false
54510159,(2024 YD6),2025-01-14,2025-Jan-14 20:18,7.8893429873,15073459.554870768,false
54511085,(2024 YO7),2025-01-14,2025-Jan-14 18:13,6.6190536067,14088267.283646435,false
54514034,(2025 AS),2025-01-14,2025-Jan-14 02:11,9.24001285,6177886.150842808,false
54516459,(2025 BA1),2025-01-14,2025-Jan-14 20:48,13.4611357539,274971.252192391,false
54517681,(2025 BL6),2025-01-14,2025-Jan-14 05:43,19.9776295852,14446569.725515127,false
54517722,(2025 BU6),2025-01-14,2025-Jan-14 02:46,8.6695399384,4502777.25588909,false
2803401,803401 (2015 NS13),2025-01-14,2025-Jan-14 19:28,11.5485581636,12016268.432879632,false
3102771,(2002 AL31),2025-01-13,2025-Jan-13 13:12,11.5990472098,21591690.628704485,false
3360486,(2006 WE4),2025-01-13,2025-Jan-13 19:03,17.6015523752,41747245.57999381,false
3645650,(2013 PZ38),2025-01-13,2025-Jan-13 16:43,7.1157932928,53567479.527885884,false
3792468,(2017 YH),2025-01-13,2025-Jan-13 23:29,12.0498524043,33497847.803687,false
3797753,(2018 BV1),2025-01-13,2025-Jan-13 22:46,19.8822867801,73699997.4394205,false
