id,name,diameter_meters,diameter_km,is_hazardous,is_sentry_object,absolute_magnitude_h,latest_approach_date,latest_velocity_km_s,latest_distance_km,total_approaches,nasa_jpl_url,orbit_id,orbit_uncertainty,minimum_orbit_intersection,eccentricity,semi_major_axis,inclination,orbital_period,perihelion_distance,aphelion_distance,mean_anomaly,mean_motion,orbit_class_type,orbit_class_description,orbit_class_range,estimated_mass_kg,kinetic_energy_mt,potential_crater_km,threat_category
3727041,(2015 RQ35),59.37,0.0594,false,false,24.3,2025-09-19,15.5337003587,66354229.47019831,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3727041,,,,,,,,,,,,,,,328660663,9.4771,1.99,LOCAL
3788124,(2017 UD8),66.61,0.0666,false,false,24.05,2025-09-19,13.1749183967,66822592.42636662,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3788124,,,,,,,,,,,,,,,464245527,9.6299,2.00,LOCAL
54276727,(2022 HV2),96.28,0.0963,false,false,23.25,2025-09-19,22.5858199347,58175679.44994906,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54276727,,,,,,,,,,,,,,,1401999077,85.4669,3.45,REGIONAL
54307200,(2022 SX7),65.70,0.0657,false,false,24.08,2025-09-19,13.0336174573,73934058.05738549,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54307200,,,,,,,,,,,,,,,445397451,9.0418,1.97,LOCAL
54322888,(2022 UV24),149.12,0.1491,false,false,22.3,2025-09-19,16.831271179,21686954.312963895,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54322888,,,,,,,,,,,,,,,5208920481,176.3437,4.14,CONTINENTAL
54341553,(2023 CO2),37.29,0.0373,false,false,25.31,2025-09-19,14.4125402492,59060141.28195058,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341553,,,,,,,,,,,,,,,81423118,2.0212,1.35,LOCAL
54385795,(2023 SA3),81.57,0.0816,false,false,23.61,2025-09-19,14.4814059328,10640346.212294992,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54385795,,,,,,,,,,,,,,,852604710,21.3672,2.44,REGIONAL
54539575,(2025 OA17),123.46,0.1235,false,false,22.71,2025-09-19,8.6753029373,25242837.025539067,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54539575,,,,,,,,,,,,,,,2956294719,26.5886,2.58,REGIONAL
54543106,(2025 QV16),154.72,0.1547,false,false,22.22,2025-09-19,16.2260088528,26941167.81833544,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54543106,,,,,,,,,,,,,,,5817651846,183.0415,4.17,CONTINENTAL
54544083,(2025 RS),89.44,0.0894,false,false,23.41,2025-09-19,18.1200405427,13249608.444854088,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54544083,,,,,,,,,,,,,,,1123951905,44.1006,2.92,REGIONAL
54545006,(2025 QG39),86.60,0.0866,false,false,23.48,2025-09-19,6.1043452197,15657453.91537941,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545006,,,,,,,,,,,,,,,1020346614,4.5436,1.66,LOCAL
54545001,(2025 RL2),27.01,0.0270,false,false,26.01,2025-09-19,9.6624001757,216489.495425623,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545001,,,,,,,,,,,,,,,30956206,0.3454,0.87,MINIMAL
54545005,(2025 RP2),35.61,0.0356,false,true,25.41,2025-09-19,7.7423320695,4328749.739562563,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545005,,,,,,,,,,,,,,,70916571,0.5080,0.96,MINIMAL
54545413,(2025 RW3),14.85,0.0149,false,false,27.309,2025-09-19,15.0997805556,1598086.591530417,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545413,,,,,,,,,,,,,,,5144554,0.1402,0.69,MINIMAL
54546404,(2025 SY1),2.00,0.0020,false,true,31.665,2025-09-19,7.8517811947,57210.848062183,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546404,,,,,,,,,,,,,,,12524,0.0001,0.11,MINIMAL
54546406,(2025 SZ1),21.41,0.0214,false,false,26.515,2025-09-19,11.2205556611,1247173.282133995,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546406,,,,,,,,,,,,,,,15408052,0.2318,0.79,MINIMAL
54546414,(2025 SL2),32.94,0.0329,false,false,25.579,2025-09-19,14.3879803547,7054711.355655923,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546414,,,,,,,,,,,,,,,56149737,1.3891,1.23,LOCAL
54546471,(2025 SX2),25.75,0.0257,false,false,26.114,2025-09-19,6.425281682,1422584.518918874,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546471,,,,,,,,,,,,,,,26813143,0.1323,0.68,MINIMAL
3714456,(2015 FU117),55.92,0.0559,false,false,24.43,2025-09-20,6.6096310587,13000368.75933126,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3714456,,,,,,,,,,,,,,,274629842,1.4338,1.24,LOCAL
3761549,(2016 UJ31),548.96,0.5490,true,false,19.47,2025-09-20,17.8559166453,22635713.48900885,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3761549,,,,,,,,,,,,,,,259864962453,9901.2575,11.32,GLOBAL
3766591,(2017 BU),39.04,0.0390,false,false,25.21,2025-09-20,22.9292237263,74631302.0745462,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3766591,,,,,,,,,,,,,,,93486247,5.8736,1.77,LOCAL
3799312,(2018 CW2),31.74,0.0317,false,false,25.66,2025-09-20,16.3659605618,73271967.46026438,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3799312,,,,,,,,,,,,,,,50205087,1.6070,1.28,LOCAL
3835876,(2018 VB),27.14,0.0271,false,false,26,2025-09-20,6.751708511,50165412.25318026,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3835876,,,,,,,,,,,,,,,31386850,0.1710,0.73,MINIMAL
3985572,(2020 AW2),92.80,0.0928,false,false,23.33,2025-09-20,7.1359769735,73499456.87211132,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3985572,,,,,,,,,,,,,,,1255300575,7.6389,1.89,LOCAL
54203012,(2021 TV2),66.30,0.0663,false,false,24.06,2025-09-20,9.5035922785,11439570.738399811,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54203012,,,,,,,,,,,,,,,457875839,4.9420,1.69,LOCAL
54253541,(2022 EF4),31.01,0.0310,false,false,25.71,2025-09-20,7.8245840806,71730316.73999041,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54253541,,,,,,,,,,,,,,,46854114,0.3428,0.87,MINIMAL
54282205,(2022 LK1),100.36,0.1004,false,false,23.16,2025-09-20,13.7779478561,8812367.143532895,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54282205,,,,,,,,,,,,,,,1587624264,36.0160,2.78,REGIONAL
54374881,(2023 NY),15.98,0.0160,false,false,27.15,2025-09-20,16.3369508595,72786169.56049778,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54374881,,,,,,,,,,,,,,,6408372,0.2044,0.76,MINIMAL
54375851,(2023 OH2),91.53,0.0915,false,false,23.36,2025-09-20,12.5073274826,72583965.61447206,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54375851,,,,,,,,,,,,,,,1204336164,22.5141,2.47,REGIONAL
54384755,(2023 RN21),43.61,0.0436,false,false,24.97,2025-09-20,14.1210944898,51595662.75038963,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54384755,,,,,,,,,,,,,,,130241002,3.1036,1.51,LOCAL
54469029,(2024 RD7),117.91,0.1179,false,false,22.81,2025-09-20,19.7022007142,54515031.86799398,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54469029,,,,,,,,,,,,,,,2574825062,119.4416,3.75,CONTINENTAL
54481754,(2024 SU1),20.30,0.0203,false,false,26.63,2025-09-20,12.5053874956,60738367.60203787,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54481754,,,,,,,,,,,,,,,13144611,0.2457,0.80,MINIMAL
54545148,(2025 RX2),59.75,0.0598,false,false,24.286,2025-09-20,11.8305506422,8146143.650936664,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545148,,,,,,,,,,,,,,,335079399,5.6045,1.75,LOCAL
54545417,(2025 RD4),22.54,0.0225,false,false,26.403,2025-09-20,19.3048738667,2433785.875821406,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545417,,,,,,,,,,,,,,,17986544,0.8011,1.07,MINIMAL
54546130,(2025 SD1),23.46,0.0235,false,false,26.316,2025-09-20,5.9002574662,7709329.599009672,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546130,,,,,,,,,,,,,,,20283726,0.0844,0.61,MINIMAL
54546411,(2025 SH2),24.60,0.0246,false,false,26.213,2025-09-20,14.1746920103,4218904.421798941,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546411,,,,,,,,,,,,,,,23385557,0.5615,0.98,MINIMAL
54546618,(2025 SN3),151.55,0.1515,false,false,22.265,2025-09-20,9.8327426761,29544488.99588429,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546618,,,,,,,,,,,,,,,5466983053,63.1648,3.20,REGIONAL
54546911,(2025 SQ4),22.82,0.0228,false,true,26.376,2025-09-20,8.6121052337,985713.634761069,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546911,,,,,,,,,,,,,,,18670147,0.1655,0.72,MINIMAL
54547732,(2025 SV10),39.92,0.0399,false,false,25.162,2025-09-20,9.1093570009,11042700.245269613,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54547732,,,,,,,,,,,,,,,99895915,0.9906,1.13,MINIMAL
3313157,(2006 BA),12.99,0.0130,false,false,27.6,2025-09-13,6.915721769,52848882.613871366,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3313157,,,,,,,,,,,,,,,3441500,0.0197,0.42,MINIMAL
3607530,(2012 PB20),47.37,0.0474,false,false,24.79,2025-09-13,3.6939452072,21275326.094676703,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3607530,,,,,,,,,,,,,,,167012020,0.2723,0.82,MINIMAL
3727640,(2015 SA),37.46,0.0375,false,false,25.3,2025-09-13,9.0532131121,3935342.496962013,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3727640,,,,,,,,,,,,,,,82555826,0.8086,1.08,MINIMAL
3759318,(2016 RT20),56.69,0.0567,false,false,24.4,2025-09-13,16.6806349161,36811369.10144535,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3759318,,,,,,,,,,,,,,,286251471,9.5181,1.99,LOCAL
3819564,(2018 HW1),29.75,0.0298,false,true,25.8,2025-09-13,5.2641041259,37818225.64253011,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3819564,,,,,,,,,,,,,,,41375926,0.1370,0.69,MINIMAL
54055107,(2020 TA3),22.57,0.0226,false,false,26.4,2025-09-13,11.8394863844,43878483.9306585,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54055107,,,,,,,,,,,,,,,18061247,0.3025,0.84,MINIMAL
54245589,(2022 CY2),33.38,0.0334,false,false,25.55,2025-09-13,26.9661852761,63776774.09348778,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54245589,,,,,,,,,,,,,,,58445049,5.0788,1.70,LOCAL
54282890,(2022 LA3),27.14,0.0271,false,false,26,2025-09-13,7.3412939017,49113179.73104646,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54282890,,,,,,,,,,,,,,,31386850,0.2021,0.76,MINIMAL
54305030,(2022 SS2),15.91,0.0159,false,true,27.16,2025-09-13,7.2177675536,910572.374955148,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54305030,,,,,,,,,,,,,,,6320446,0.0393,0.51,MINIMAL
54377566,(2023 QU1),25.21,0.0252,false,false,26.16,2025-09-13,9.1189294263,25461067.24178001,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54377566,,,,,,,,,,,,,,,25162149,0.2500,0.80,MINIMAL
54381673,(2023 RZ4),188.60,0.1886,false,false,21.79,2025-09-13,25.6820166076,74009711.39070041,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54381673,,,,,,,,,,,,,,,10537746034,830.5854,6.09,CONTINENTAL
54383282,(2023 RA10),7.47,0.0075,false,false,28.8,2025-09-13,6.3053980184,20574722.049516648,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54383282,,,,,,,,,,,,,,,655764,0.0031,0.27,MINIMAL
54542546,(2025 QA10),39.40,0.0394,false,false,25.19,2025-09-13,8.2700836974,10137357.09377989,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54542546,,,,,,,,,,,,,,,96105386,0.7855,1.07,MINIMAL
54545002,(2025 RM2),10.36,0.0104,false,false,28.09,2025-09-13,12.4365876464,340164.193804164,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545002,,,,,,,,,,,,,,,1748831,0.0323,0.48,MINIMAL
54545147,(2025 RV2),22.64,0.0226,false,false,26.393,2025-09-13,8.2568930026,5847731.685158427,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545147,,,,,,,,,,,,,,,18236762,0.1486,0.70,MINIMAL
54545422,(2025 RN4),8.58,0.0086,false,false,28.5,2025-09-13,5.2748871426,65697.624986005,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545422,,,,,,,,,,,,,,,992539,0.0033,0.27,MINIMAL
54545434,(2025 RA5),53.45,0.0534,false,false,24.528,2025-09-13,11.6217724504,17016473.02775339,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545434,,,,,,,,,,,,,,,239854421,3.8714,1.59,LOCAL
54545773,(2025 SJ),29.55,0.0295,false,false,25.815,2025-09-13,6.8896258954,5864870.260416468,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545773,,,,,,,,,,,,,,,40527305,0.2299,0.79,MINIMAL
54546143,(2025 SV1),37.72,0.0377,false,false,25.285,2025-09-13,4.7540787916,12579208.942676594,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546143,,,,,,,,,,,,,,,84284502,0.2276,0.78,MINIMAL
54546412,(2025 SJ2),20.45,0.0205,false,false,26.614,2025-09-13,7.5199710523,3050846.272410186,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546412,,,,,,,,,,,,,,,13438405,0.0908,0.62,MINIMAL
54547375,(2025 SL7),20.80,0.0208,false,false,26.577,2025-09-13,3.5435616463,7407925.599971241,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54547375,,,,,,,,,,,,,,,14143201,0.0212,0.43,MINIMAL
3623681,(2013 AW52),426.13,0.4261,false,false,20.02,2025-09-12,21.0838603012,69324926.73898369,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3623681,,,,,,,,,,,,,,,121547974929,6456.9335,10.17,GLOBAL
3648000,(2013 RQ43),67.23,0.0672,false,false,24.03,2025-09-12,9.9448796174,51137943.95194799,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3648000,,,,,,,,,,,,,,,477251968,5.6406,1.75,LOCAL
3744562,(2016 CO248),13.60,0.0136,false,true,27.5,2025-09-12,6.3225672806,31349125.291724775,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3744562,,,,,,,,,,,,,,,3951370,0.0189,0.42,MINIMAL
3748519,(2016 FW14),304.47,0.3045,false,false,20.75,2025-09-12,11.8882470997,16447912.60469371,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3748519,,,,,,,,,,,,,,,44335103596,748.7929,5.94,CONTINENTAL
3774114,(2017 HG4),12.40,0.0124,false,false,27.7,2025-09-12,5.7614698879,34942385.76514901,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3774114,,,,,,,,,,,,,,,2997421,0.0119,0.37,MINIMAL
54117596,(2021 CW7),2.45,0.0025,false,false,31.22,2025-09-12,8.3366147757,69678444.60713597,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54117596,,,,,,,,,,,,,,,23160,0.0002,0.13,MINIMAL
54143413,(2021 JX),14.57,0.0146,false,false,27.35,2025-09-12,10.6744691213,60534168.79833528,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54143413,,,,,,,,,,,,,,,4861247,0.0662,0.58,MINIMAL
54280035,(2022 KW1),108.03,0.1080,false,false,23,2025-09-12,13.4928094494,21996520.476508033,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54280035,,,,,,,,,,,,,,,1980376333,43.0855,2.91,REGIONAL
54292330,(2022 OB4),58.28,0.0583,false,false,24.34,2025-09-12,16.2707306244,69196232.22423816,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54292330,,,,,,,,,,,,,,,310990933,9.8388,2.01,LOCAL
54317879,(2022 UF4),53.15,0.0532,false,false,24.54,2025-09-12,10.497617442,68181305.43157901,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54317879,,,,,,,,,,,,,,,235910748,3.1068,1.51,LOCAL
54330578,(2022 WO9),59.37,0.0594,false,false,24.3,2025-09-12,5.9455211529,63414631.98292894,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54330578,,,,,,,,,,,,,,,328660663,1.3884,1.23,LOCAL
54339977,(2023 BM2),44.01,0.0440,false,false,24.95,2025-09-12,10.1761794607,24157369.67604841,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54339977,,,,,,,,,,,,,,,133889872,1.6569,1.29,LOCAL
54376265,(2023 OV4),34.96,0.0350,false,false,25.45,2025-09-12,15.7395191262,69164473.20978841,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54376265,,,,,,,,,,,,,,,67103895,1.9866,1.35,LOCAL
2669608,669608 (2013 AW52),426.13,0.4261,false,false,20.02,2025-09-12,21.083860187,69324926.76890327,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2669608,,,,,,,,,,,,,,,121547974929,6456.9335,10.17,GLOBAL
54505049,(2024 XH9),32.03,0.0320,false,false,25.64,2025-09-12,5.9901165309,17890547.920605917,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54505049,,,,,,,,,,,,,,,51611648,0.2213,0.78,MINIMAL
54542543,(2025 QX9),19.93,0.0199,false,false,26.67,2025-09-12,3.0467189199,6780859.90335963,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54542543,,,,,,,,,,,,,,,12437919,0.0138,0.39,MINIMAL
54542754,(2025 QL11),19.48,0.0195,false,false,26.72,2025-09-12,5.4113269874,2338575.179127552,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54542754,,,,,,,,,,,,,,,11607741,0.0406,0.51,MINIMAL
54543389,(2025 QL17),37.11,0.0371,false,true,25.32,2025-09-12,10.7006224128,8977396.168461477,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54543389,,,,,,,,,,,,,,,80305951,1.0989,1.16,LOCAL
54545007,(2025 RQ2),20.40,0.0204,false,false,26.62,2025-09-12,12.7965996302,573547.851487822,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545007,,,,,,,,,,,,,,,13327470,0.2608,0.81,MINIMAL
54546135,(2025 SN1),17.46,0.0175,false,false,26.957,2025-09-12,10.0012968355,1875736.872298342,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546135,,,,,,,,,,,,,,,8366575,0.1000,0.64,MINIMAL
54546405,(2025 RQ7),15.85,0.0159,false,false,27.167,2025-09-12,9.6160188558,462680.151961046,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546405,,,,,,,,,,,,,,,6259617,0.0692,0.58,MINIMAL
54547726,(2025 RW14),2.05,0.0020,false,false,31.613,2025-09-12,9.0412737735,96895.034071971,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54547726,,,,,,,,,,,,,,,13457,0.0001,0.12,MINIMAL
3343104,(2006 SP19),62.16,0.0622,false,false,24.2,2025-09-11,6.435818836,19791845.96759989,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3343104,,,,,,,,,,,,,,,377352931,1.8678,1.33,LOCAL
3451790,(2009 FF),176.82,0.1768,true,false,21.93,2025-09-11,12.9265820124,2613242.957080861,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3451790,,,,,,,,,,,,,,,8684558153,173.4177,4.12,CONTINENTAL
3684637,(2014 QY363),198.40,0.1984,false,false,21.68,2025-09-11,11.2514905606,29773714.161897264,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3684637,,,,,,,,,,,,,,,12267264449,185.5864,4.19,CONTINENTAL
3788903,(2017 VD),288.10,0.2881,true,false,20.87,2025-09-11,20.5003105882,68485269.37928845,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3788903,,,,,,,,,,,,,,,37561915175,1886.4571,7.48,GLOBAL
3991699,(2020 DX1),21.55,0.0216,false,false,26.5,2025-09-11,6.8053607781,21340331.82951396,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3991699,,,,,,,,,,,,,,,15730688,0.0871,0.62,MINIMAL
54053846,(2020 RR2),45.03,0.0450,false,false,24.9,2025-09-11,9.4190605391,31695582.693925165,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54053846,,,,,,,,,,,,,,,143465583,1.5210,1.26,LOCAL
54130487,(2021 EN1),63.61,0.0636,false,false,24.15,2025-09-11,16.5524335112,69731412.5604092,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54130487,,,,,,,,,,,,,,,404340950,13.2388,2.16,REGIONAL
54178641,(2021 NT14),313.00,0.3130,true,false,20.69,2025-09-11,17.8367960138,49483927.668514065,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54178641,,,,,,,,,,,,,,,48166792572,1831.3011,7.42,GLOBAL
54467484,(2024 QU1),19.03,0.0190,false,false,26.77,2025-09-11,24.3965680859,55493288.25837257,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54467484,,,,,,,,,,,,,,,10832975,0.7705,1.06,MINIMAL
54541104,(2025 QO1),98.98,0.0990,false,false,23.19,2025-09-11,13.5867546259,3320427.214150737,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54541104,,,,,,,,,,,,,,,1523167721,33.6014,2.73,REGIONAL
54542177,(2025 QL7),64.50,0.0645,false,false,24.12,2025-09-11,10.2882984795,5827685.750095871,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54542177,,,,,,,,,,,,,,,421451620,5.3311,1.72,LOCAL
54542763,(2025 QX11),51.23,0.0512,false,false,24.62,2025-09-11,7.1421861102,9091854.306626976,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54542763,,,,,,,,,,,,,,,211226172,1.2876,1.21,LOCAL
54543388,(2025 QJ17),32.18,0.0322,false,false,25.63,2025-09-11,5.7985564284,6496635.065481371,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54543388,,,,,,,,,,,,,,,52329638,0.2103,0.77,MINIMAL
54544081,(2025 RR),54.39,0.0544,false,false,24.49,2025-09-11,22.3896341748,4343865.856336713,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54544081,,,,,,,,,,,,,,,252782921,15.1433,2.24,REGIONAL
54544084,(2025 RU),36.44,0.0364,false,false,25.36,2025-09-11,18.6372848087,3198222.434523242,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54544084,,,,,,,,,,,,,,,75988475,3.1542,1.51,LOCAL
54545000,(2025 RK2),22.47,0.0225,false,false,26.41,2025-09-11,8.1103799176,1382690.237660458,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545000,,,,,,,,,,,,,,,17813437,0.1400,0.69,MINIMAL
54545428,(2025 RV4),35.53,0.0355,false,false,25.415,2025-09-11,5.1669627618,17560275.422202107,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545428,,,,,,,,,,,,,,,70428385,0.2247,0.78,MINIMAL
54545432,(2025 RY4),61.77,0.0618,false,false,24.214,2025-09-11,16.7469189373,16651655.73328428,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545432,,,,,,,,,,,,,,,370124410,12.4050,2.13,REGIONAL
54545433,(2025 RZ4),87.08,0.0871,false,false,23.468,2025-09-11,10.6245422072,16454964.393969132,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54545433,,,,,,,,,,,,,,,1037403545,13.9941,2.19,REGIONAL
54546125,(2025 SB1),26.21,0.0262,false,false,26.075,2025-09-11,7.273547826,5123840.44268546,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54546125,,,,,,,,,,,,,,,28297478,0.1789,0.74,MINIMAL
54548708,(2025 ST20),215.05,0.2151,true,false,21.505,2025-09-11,8.6147352722,17569584.88269242,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54548708,,,,,,,,,,,,,,,15622399072,138.5511,3.89,CONTINENTAL
2523661,523661 (2012 LF11),298.91,0.2989,false,false,20.79,2025-09-07,25.9665380231,59480328.20381749,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2523661,,,,,,,,,,,,,,,41951522576,3380.2915,8.65,GLOBAL
3160742,(2003 SU84),157.60,0.1576,false,false,22.18,2025-09-07,14.459379665,23355183.306594823,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3160742,,,,,,,,,,,,,,,6148196334,153.6121,4.00,CONTINENTAL
3545713,(2010 RJ43),78.26,0.0783,false,false,23.7,2025-09-07,10.7198701969,37963457.4538148,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3545713,,,,,,,,,,,,,,,752918083,10.3396,2.03,REGIONAL
3781301,(2017 QY34),280.25,0.2802,true,false,20.93,2025-09-07,27.5457116905,61579875.35274692,1,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781301,,,,,,,,,,,,,,,34573848737,3134.9748,8.49,GLOBAL
